,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Popularity,Popularity_Normalized
1291,2015-10-16,BTCUSD,253.73,268.51,253.0,258.0,274.76,71431.0,59.04166666666666,5904.166666666666
1292,2015-10-15,BTCUSD,253.64,255.0,251.86,253.73,103.35,26293.28,58.83333333333334,5883.333333333334
1293,2015-10-14,BTCUSD,249.0,253.66,241.0,253.64,113.09,28142.88,56.66666666666666,5666.666666666666
1294,2015-10-13,BTCUSD,245.93,249.51,244.01,249.0,106.55,26308.13,58.0,5800.0
1295,2015-10-12,BTCUSD,245.11,247.11,244.0,245.93,27.4,6748.77,61.375,6137.5
1296,2015-10-11,BTCUSD,245.7,247.12,245.06,245.11,43.18,10613.86,56.83333333333334,5683.333333333334
1297,2015-10-10,BTCUSD,244.76,245.64,241.75,245.64,30.59,7436.09,58.58333333333334,5858.333333333334
1298,2015-10-09,BTCUSD,242.7,244.87,241.95,244.76,86.38,21006.92,59.20833333333334,5920.833333333334
1299,2015-10-08,BTCUSD,243.69,244.73,233.0,242.7,113.0,27375.73,63.375,6337.5
1300,2015-10-07,BTCUSD,244.53,247.2,234.55,243.69,131.5,31807.45,64.04166666666667,6404.166666666667
1301,2015-10-06,BTCUSD,240.0,248.39,239.45,244.53,90.91,22030.31,66.52,6652.0
1302,2015-10-05,BTCUSD,238.97,240.44,237.16,240.0,81.09,19400.1,71.16666666666667,7116.666666666667
1303,2015-10-04,BTCUSD,238.8,239.95,237.6,238.97,12.85,3058.94,65.70833333333333,6570.833333333333
1304,2015-10-03,BTCUSD,236.98,238.8,236.43,238.8,18.77,4447.72,63.79166666666666,6379.166666666666
1305,2015-10-02,BTCUSD,237.8,239.86,236.46,236.98,71.0,16948.47,64.625,6462.5
1306,2015-10-01,BTCUSD,236.0,238.0,234.59,237.8,37.17,8779.03,66.83333333333333,6683.333333333333
1307,2015-09-30,BTCUSD,238.02,238.02,235.0,236.0,40.02,9457.68,68.91666666666667,6891.666666666667
1308,2015-09-29,BTCUSD,239.42,240.0,235.0,238.02,95.55,22713.67,72.0,7200.0
1309,2015-09-28,BTCUSD,230.62,239.97,230.62,239.42,120.69,28710.51,68.875,6887.5
1310,2015-09-27,BTCUSD,233.49,235.0,230.62,230.62,29.87,6925.37,65.70833333333333,6570.833333333333
1311,2015-09-26,BTCUSD,236.0,236.0,233.46,233.49,52.56,12368.23,67.58333333333333,6758.333333333333
1312,2015-09-25,BTCUSD,231.78,237.2,231.78,236.0,142.01,33262.88,73.375,7337.5
1313,2015-09-24,BTCUSD,230.24,235.0,229.71,231.78,41.49,9634.08,70.79166666666667,7079.166666666667
1314,2015-09-23,BTCUSD,228.6,231.08,228.23,230.24,101.29,23342.2,75.54166666666667,7554.166666666667
1315,2015-09-22,BTCUSD,227.17,233.86,223.1,228.6,155.16,35618.81,78.52,7852.0
1316,2015-09-21,BTCUSD,230.17,231.49,226.95,227.17,32.07,7334.18,71.33333333333333,7133.333333333333
1317,2015-09-20,BTCUSD,232.01,232.01,230.17,230.17,1.97,454.67,67.875,6787.5
1318,2015-09-19,BTCUSD,232.83,233.29,230.0,232.01,70.59,16305.31,70.625,7062.5
1319,2015-09-18,BTCUSD,233.37,235.5,231.92,232.83,62.93,14686.32,77.45833333333333,7745.833333333333
1320,2015-09-17,BTCUSD,229.08,236.0,227.88,233.37,43.24,9995.16,72.45833333333333,7245.833333333333
1321,2015-09-16,BTCUSD,229.12,232.2,226.91,229.08,65.86,15131.33,72.0,7200.0
1322,2015-09-15,BTCUSD,230.65,232.32,228.6,229.12,122.06,28186.75,72.0,7200.0
1323,2015-09-14,BTCUSD,232.43,232.64,226.32,230.65,468.96,107638.94,64.83333333333333,6483.333333333333
1324,2015-09-13,BTCUSD,236.21,237.45,228.68,232.43,88.56,20526.44,61.41666666666666,6141.666666666666
1325,2015-09-12,BTCUSD,239.43,242.12,233.67,236.21,111.08,26652.58,60.16666666666666,6016.666666666666
1326,2015-09-11,BTCUSD,238.16,241.65,238.16,239.43,69.18,16649.42,61.70833333333334,6170.833333333334
1327,2015-09-10,BTCUSD,239.03,240.46,236.99,238.16,43.19,10305.09,61.875,6187.5
1328,2015-09-09,BTCUSD,243.27,244.97,238.18,239.03,194.48,46663.08,62.625,6262.5
1329,2015-09-08,BTCUSD,241.07,246.51,240.35,243.27,253.52,61799.0,64.96,6495.999999999999
1330,2015-09-07,BTCUSD,241.99,242.78,239.13,241.07,148.82,35789.75,66.25,6625.0
1331,2015-09-06,BTCUSD,236.32,243.38,236.32,241.99,112.16,26935.14,64.91666666666667,6491.666666666667
1332,2015-09-05,BTCUSD,231.01,237.0,230.25,236.32,173.97,40897.54,61.66666666666666,6166.666666666666
1333,2015-09-04,BTCUSD,226.94,231.79,226.55,231.01,151.63,34833.34,65.125,6512.5
1334,2015-09-03,BTCUSD,226.82,231.13,226.17,226.94,292.34,66850.72,66.83333333333333,6683.333333333333
1335,2015-09-02,BTCUSD,229.24,232.99,226.82,226.82,191.81,43915.56,70.66666666666667,7066.666666666667
1336,2015-09-01,BTCUSD,230.92,231.12,226.87,229.24,100.04,22870.57,72.0,7200.0
1337,2015-08-31,BTCUSD,228.5,233.51,226.0,230.92,98.64,22591.23,57.66666666666666,5766.666666666666
1338,2015-08-30,BTCUSD,229.0,233.1,226.68,228.5,61.66,14132.07,58.66666666666666,5866.666666666666
1339,2015-08-29,BTCUSD,233.15,234.97,228.95,229.0,99.35,23076.25,56.41666666666666,5641.666666666666
1340,2015-08-28,BTCUSD,226.01,237.98,222.57,233.15,263.59,60897.06,57.125,5712.5
1341,2015-08-27,BTCUSD,227.87,233.0,225.31,226.01,176.15,40190.26,61.0,6100.0
1342,2015-08-26,BTCUSD,224.7,243.38,223.11,227.87,153.24,35490.31,69.0,6900.0
1343,2015-08-25,BTCUSD,212.48,235.99,204.01,224.7,535.65,116501.84,78.36,7836.0
1344,2015-08-24,BTCUSD,228.13,228.13,209.79,212.48,288.68,63254.78,62.79166666666666,6279.166666666666
1345,2015-08-23,BTCUSD,231.99,232.38,226.07,228.13,52.24,12000.52,53.16666666666666,5316.666666666666
1346,2015-08-22,BTCUSD,234.39,235.32,223.1,231.99,171.18,39051.49,50.41666666666666,5041.666666666666
1347,2015-08-21,BTCUSD,236.87,238.71,232.62,234.39,137.94,32456.58,56.0,5600.0
1348,2015-08-20,BTCUSD,230.12,238.71,228.91,236.87,527.39,124252.43,60.0,6000.0
1349,2015-08-19,BTCUSD,247.99,247.99,188.11,230.12,422.39,94058.03,70.66666666666667,7066.666666666667
1350,2015-08-18,BTCUSD,258.64,259.93,247.99,247.99,480.9,121644.75,55.52,5552.0
1351,2015-08-17,BTCUSD,260.35,263.12,257.57,258.64,88.91,23187.27,71.75,7175.0
1352,2015-08-16,BTCUSD,265.55,270.0,257.01,260.35,263.6,69245.62,70.70833333333333,7070.833333333333
1353,2015-08-15,BTCUSD,268.33,269.22,265.22,265.55,164.32,43764.4,66.79166666666667,6679.166666666667
1354,2015-08-14,BTCUSD,264.03,270.0,262.01,268.33,368.75,98580.29,66.91666666666667,6691.666666666667
1355,2015-08-13,BTCUSD,270.0,270.0,261.64,264.03,138.89,36933.8,73.66666666666667,7366.666666666667
1356,2015-08-12,BTCUSD,270.0,270.0,265.49,270.0,61.28,16447.2,70.625,7062.5
1357,2015-08-11,BTCUSD,266.85,270.0,260.0,270.0,99.5,26293.26,70.4,7040.000000000001
1358,2015-08-10,BTCUSD,269.77,273.88,262.49,266.85,19.33,5151.16,60.79166666666666,6079.166666666666
1359,2015-08-09,BTCUSD,263.83,269.77,258.0,269.77,23.82,6231.79,61.54166666666666,6154.166666666666
1360,2015-08-08,BTCUSD,281.04,283.78,263.83,263.83,20.31,5556.87,59.5,5950.0
1361,2015-08-07,BTCUSD,278.67,290.0,274.15,281.04,62.78,17682.01,60.04166666666666,6004.166666666666
1362,2015-08-06,BTCUSD,284.83,286.96,278.6,278.67,19.72,5567.13,62.20833333333334,6220.833333333334
1363,2015-08-05,BTCUSD,287.68,287.77,281.02,284.83,30.98,8817.93,65.25,6525.0
1364,2015-08-04,BTCUSD,283.87,287.68,280.53,287.68,21.61,6096.19,68.88,6888.0
1365,2015-08-03,BTCUSD,283.84,285.51,280.57,283.87,18.34,5203.95,59.16666666666666,5916.666666666666
1366,2015-08-02,BTCUSD,283.27,289.89,277.91,283.84,0.8988,252.39,65.41666666666667,6541.666666666667
1367,2015-08-01,BTCUSD,293.48,293.48,277.12,283.27,63.84,18130.09,75.875,7587.5
1368,2015-07-31,BTCUSD,288.96,293.48,280.0,293.48,41.34,11944.21,47.45833333333334,4745.833333333334
1369,2015-07-30,BTCUSD,291.61,291.61,280.0,288.96,30.74,8822.37,48.75,4875.0
1370,2015-07-29,BTCUSD,293.56,293.56,280.0,291.61,29.31,8490.14,51.29166666666666,5129.166666666666
1371,2015-07-28,BTCUSD,296.1,296.8,287.0,293.56,57.37,16810.58,55.84,5584.0
1372,2015-07-27,BTCUSD,291.28,296.1,286.55,296.1,11.07,3221.81,70.5,7050.0
1373,2015-07-26,BTCUSD,288.92,293.85,287.83,291.28,8.72,2523.88,67.83333333333333,6783.333333333333
1374,2015-07-25,BTCUSD,290.0,291.81,286.67,288.92,27.57,7972.21,66.83333333333333,6683.333333333333
1375,2015-07-24,BTCUSD,276.89,290.0,276.18,290.0,41.53,11878.15,66.75,6675.0
1376,2015-07-23,BTCUSD,276.98,278.4,276.03,276.89,24.71,6839.86,65.875,6587.5
1377,2015-07-22,BTCUSD,276.45,279.38,275.31,276.98,60.14,16653.07,64.75,6475.0
1378,2015-07-21,BTCUSD,277.56,281.41,276.45,276.45,20.68,5778.16,65.44,6544.0
1379,2015-07-20,BTCUSD,275.54,280.4,275.54,277.56,83.54,23284.96,70.0,7000.0
1380,2015-07-19,BTCUSD,278.01,279.57,274.32,275.54,0.4725,129.94,68.875,6887.5
1381,2015-07-18,BTCUSD,280.38,281.69,274.92,278.01,14.07,3936.1,67.79166666666667,6779.166666666667
1382,2015-07-17,BTCUSD,276.74,281.31,275.52,280.38,4.76,1327.53,68.70833333333333,6870.833333333333
1383,2015-07-16,BTCUSD,287.5,292.0,273.4,276.74,54.21,15168.56,76.29166666666667,7629.166666666667
1384,2015-07-15,BTCUSD,288.75,293.79,287.5,287.5,9.26,2679.99,73.625,7362.5
1385,2015-07-14,BTCUSD,290.18,295.97,286.79,288.75,36.2,10534.17,77.88,7788.0
1386,2015-07-13,BTCUSD,308.14,312.3,269.0,290.18,337.1,98506.15,81.375,8137.5
1387,2015-07-12,BTCUSD,293.6,316.01,291.69,308.14,138.95,42577.25,84.08333333333333,8408.333333333332
1388,2015-07-11,BTCUSD,284.54,298.99,283.06,293.6,71.96,21118.42,73.125,7312.5
1389,2015-07-10,BTCUSD,269.67,297.0,268.96,284.54,167.87,47844.52,80.25,8025.0
1390,2015-07-09,BTCUSD,270.01,275.67,267.39,269.67,34.26,9302.25,74.83333333333333,7483.333333333333
1391,2015-07-08,BTCUSD,265.36,276.32,265.36,270.01,35.2,9463.66,78.16666666666667,7816.666666666667
1392,2015-07-07,BTCUSD,274.59,274.59,265.0,265.36,29.65,7908.07,76.68,7668.000000000001
1393,2015-07-06,BTCUSD,269.62,278.0,268.14,274.59,96.76,26486.71,44.95833333333334,4495.833333333334
1394,2015-07-05,BTCUSD,262.0,274.68,257.12,269.62,69.67,18567.09,39.708333333333336,3970.8333333333335
1395,2015-07-04,BTCUSD,254.01,263.0,254.01,262.0,17.28,4441.69,36.25,3625.0
1396,2015-07-03,BTCUSD,254.74,273.0,252.88,254.01,19.88,5157.14,35.791666666666664,3579.1666666666665
1397,2015-07-02,BTCUSD,258.1,259.76,253.43,254.74,15.94,4075.61,37.04166666666666,3704.1666666666656
1398,2015-07-01,BTCUSD,262.63,265.02,255.5,258.1,71.06,18482.52,40.958333333333336,4095.8333333333335
1399,2015-06-30,BTCUSD,268.47,273.0,258.49,262.63,67.94,18007.26,45.2,4520.0
1400,2015-06-29,BTCUSD,248.5,268.5,248.5,268.47,95.24,24561.25,28.33333333333333,2833.333333333333
1401,2015-06-28,BTCUSD,251.93,260.0,247.45,248.5,55.48,13904.16,24.66666666666667,2466.666666666667
1402,2015-06-27,BTCUSD,242.0,251.93,242.0,251.93,33.66,8310.3,24.16666666666667,2416.666666666667
1403,2015-06-26,BTCUSD,242.04,244.0,242.0,242.0,1.76,426.83,21.58333333333333,2158.333333333333
1404,2015-06-25,BTCUSD,241.67,244.0,239.53,242.04,16.47,3979.28,28.33333333333333,2833.333333333333
1405,2015-06-24,BTCUSD,243.72,243.72,240.17,241.67,1.31,317.99,22.54166666666667,2254.166666666667
1406,2015-06-23,BTCUSD,248.08,248.08,243.72,243.72,49.66,12124.99,23.64,2364.0
1407,2015-06-22,BTCUSD,241.0,248.08,241.0,248.08,39.37,9671.27,9.375,937.5
1408,2015-06-21,BTCUSD,243.85,244.96,238.05,241.0,41.9,10099.44,9.583333333333334,958.3333333333334
1409,2015-06-20,BTCUSD,245.5,245.5,241.5,243.85,19.41,4720.26,10.833333333333336,1083.3333333333335
1410,2015-06-19,BTCUSD,247.69,249.63,227.0,245.5,116.85,28803.8,11.541666666666664,1154.1666666666665
1411,2015-06-18,BTCUSD,245.03,252.66,244.0,247.5,29.81,7325.89,21.625,2162.5
1412,2015-06-17,BTCUSD,247.14,256.38,245.03,245.03,67.31,16872.12,10.083333333333334,1008.3333333333334
1413,2015-06-16,BTCUSD,235.54,251.0,233.82,247.14,140.78,34435.81,12.8,1280.0
1414,2015-06-15,BTCUSD,232.15,235.54,231.34,235.54,20.07,4676.57,68.04166666666667,6804.166666666667
1415,2015-06-14,BTCUSD,232.0,233.29,231.19,232.15,18.23,4224.9,70.83333333333333,7083.333333333333
1416,2015-06-13,BTCUSD,229.44,231.06,226.14,231.04,25.31,5795.32,66.83333333333333,6683.333333333333
1417,2015-06-12,BTCUSD,228.92,233.15,228.86,229.44,62.23,14321.54,69.58333333333333,6958.333333333333
1418,2015-06-11,BTCUSD,227.26,231.59,227.26,228.92,33.69,7761.6,73.375,7337.5
1419,2015-06-10,BTCUSD,230.92,230.92,226.57,227.26,8.95,2038.44,74.08333333333333,7408.333333333333
1420,2015-06-09,BTCUSD,226.79,230.92,226.79,230.92,2.41,547.77,73.36,7336.0
1421,2015-06-08,BTCUSD,224.35,224.35,224.35,224.35,0.0,0.0,72.25,7225.0
1422,2015-06-07,BTCUSD,223.7,225.33,223.7,224.35,0.3,67.4,72.58333333333333,7258.333333333333
1423,2015-06-06,BTCUSD,225.0,225.65,223.7,223.7,5.36,1206.57,71.33333333333333,7133.333333333333
1424,2015-06-05,BTCUSD,223.12,228.3,220.34,225.0,35.25,7854.79,75.66666666666667,7566.666666666667
1425,2015-06-04,BTCUSD,227.0,228.79,223.04,223.12,48.91,11039.27,81.125,8112.5
1426,2015-06-03,BTCUSD,229.5,229.5,226.0,227.0,23.8,5384.05,77.91666666666667,7791.666666666667
1427,2015-06-02,BTCUSD,224.23,229.5,222.29,229.5,4.71,1073.35,78.72,7872.0
1428,2015-06-01,BTCUSD,227.59,232.4,222.03,224.23,33.59,7671.24,64.0,6400.0
1429,2015-05-31,BTCUSD,232.81,235.86,227.59,227.59,12.77,2984.35,66.16666666666667,6616.666666666667
1430,2015-05-30,BTCUSD,234.91,235.24,230.55,232.81,13.47,3143.76,74.70833333333333,7470.833333333333
1431,2015-05-29,BTCUSD,235.83,235.92,234.91,234.91,8.44,1987.87,66.875,6687.5
1432,2015-05-28,BTCUSD,235.3,237.9,234.03,235.83,1.62,381.6,60.625,6062.5
1433,2015-05-27,BTCUSD,236.03,238.0,234.77,235.3,8.24,1950.57,63.25,6325.0
1434,2015-05-26,BTCUSD,236.19,237.11,235.17,236.03,6.32,1490.49,61.88,6188.0
1435,2015-05-25,BTCUSD,240.68,240.68,234.83,235.92,31.94,7553.22,43.54166666666666,4354.166666666666
1436,2015-05-24,BTCUSD,237.39,241.13,237.39,240.68,10.83,2594.01,45.08333333333334,4508.333333333334
1437,2015-05-23,BTCUSD,237.59,240.84,237.39,237.39,28.22,6771.8,43.20833333333334,4320.833333333334
1438,2015-05-22,BTCUSD,236.09,244.0,233.91,237.59,63.87,15129.04,44.41666666666666,4441.666666666666
1439,2015-05-21,BTCUSD,234.55,238.18,233.97,236.09,11.64,2730.9,45.66666666666666,4566.666666666666
1440,2015-05-20,BTCUSD,232.78,235.06,231.1,234.8,23.32,5456.69,47.375,4737.5
1441,2015-05-19,BTCUSD,233.34,233.91,231.43,232.78,24.91,5808.95,46.28,4628.0
1442,2015-05-18,BTCUSD,235.86,236.62,231.91,233.34,13.18,3085.1,25.79166666666667,2579.166666666667
1443,2015-05-17,BTCUSD,237.35,237.57,235.6,235.86,1.39,327.91,23.83333333333333,2383.333333333333
1444,2015-05-16,BTCUSD,238.98,239.39,235.14,237.35,3.67,877.6,25.04166666666667,2504.166666666667
1445,2015-05-15,BTCUSD,238.51,240.05,237.49,238.98,1.22,292.37,24.70833333333333,2470.833333333333
1446,2015-05-14,BTCUSD,235.09,237.99,235.0,236.47,7.28,1716.16,29.79166666666667,2979.166666666667
1447,2015-05-13,BTCUSD,242.99,244.0,235.08,235.09,63.85,15423.64,24.83333333333333,2483.333333333333
1448,2015-05-12,BTCUSD,241.86,242.99,237.55,242.99,32.16,7747.2,27.48,2748.0
1449,2015-05-11,BTCUSD,239.24,243.15,238.8,241.86,35.81,8679.81,72.5,7250.0
1450,2015-05-10,BTCUSD,241.74,242.62,236.13,239.24,8.45,2014.18,63.45833333333334,6345.833333333334
1451,2015-05-09,BTCUSD,240.51,243.0,234.13,241.74,14.44,3478.33,62.08333333333334,6208.333333333334
1452,2015-05-08,BTCUSD,235.71,243.0,234.8,240.51,14.68,3504.58,66.54166666666667,6654.166666666667
1453,2015-05-07,BTCUSD,228.0,242.44,227.0,235.71,25.63,5937.28,68.125,6812.5
1454,2015-05-06,BTCUSD,234.88,239.35,228.0,228.0,50.49,11662.91,67.25,6725.0
1455,2015-05-05,BTCUSD,236.19,239.11,231.42,235.59,14.64,3430.7,71.8,7180.0
1456,2015-05-04,BTCUSD,240.36,242.11,236.19,236.19,12.16,2912.11,66.08333333333333,6608.333333333333
1457,2015-05-03,BTCUSD,234.15,242.5,234.15,240.36,24.95,5982.6,60.58333333333334,6058.333333333334
1458,2015-05-02,BTCUSD,232.1,239.09,231.21,234.15,31.21,7279.27,60.625,6062.5
1459,2015-05-01,BTCUSD,237.31,238.97,231.7,232.1,30.42,7126.88,69.04166666666667,6904.166666666667
1460,2015-04-30,BTCUSD,226.0,239.65,225.69,237.31,49.81,11606.46,74.20833333333333,7420.833333333333
1461,2015-04-29,BTCUSD,224.84,232.0,224.0,226.0,24.59,5563.33,69.16666666666667,6916.666666666667
1462,2015-04-28,BTCUSD,228.26,233.25,224.0,224.84,42.78,9671.87,67.32,6731.999999999999
1463,2015-04-27,BTCUSD,220.15,238.56,217.34,228.26,28.26,6391.82,68.79166666666667,6879.166666666667
1464,2015-04-26,BTCUSD,227.49,227.49,216.34,220.15,35.01,7720.02,63.875,6387.5
1465,2015-04-25,BTCUSD,230.96,232.14,226.03,227.49,5.8,1318.39,65.20833333333333,6520.833333333333
1466,2015-04-24,BTCUSD,234.99,237.58,227.96,230.96,42.22,9784.87,66.875,6687.5
1467,2015-04-23,BTCUSD,233.27,235.69,231.0,234.99,23.61,5509.91,70.70833333333333,7070.833333333333
1468,2015-04-22,BTCUSD,234.74,238.89,232.09,233.27,41.04,9662.61,74.45833333333333,7445.833333333333
1469,2015-04-21,BTCUSD,223.6,235.23,223.6,234.74,93.12,21252.38,71.2,7120.0
1470,2015-04-20,BTCUSD,226.79,228.0,223.26,223.6,39.33,8877.37,54.20833333333334,5420.833333333334
1471,2015-04-19,BTCUSD,222.02,229.0,222.02,226.79,10.28,2327.75,53.83333333333334,5383.333333333334
1472,2015-04-18,BTCUSD,223.01,227.49,222.0,222.02,4.91,1093.16,55.08333333333334,5508.333333333334
1473,2015-04-17,BTCUSD,233.6,233.6,223.01,223.01,2.31,529.39,57.125,5712.5
1474,2015-04-16,BTCUSD,220.11,234.7,220.11,233.6,9.11,2068.22,58.66666666666666,5866.666666666666
1475,2015-04-15,BTCUSD,221.98,224.0,219.66,220.11,12.48,2765.33,60.5,6050.0
1476,2015-04-14,BTCUSD,227.94,231.85,216.5,221.98,41.27,9304.96,67.04,6704.000000000001
1477,2015-04-13,BTCUSD,240.0,254.38,223.54,227.94,21.32,4907.61,66.375,6637.5
1478,2015-04-12,BTCUSD,232.58,240.0,232.58,240.0,18.94,4514.63,61.125,6112.5
1479,2015-04-11,BTCUSD,242.5,242.5,230.76,232.58,23.62,5585.26,62.20833333333334,6220.833333333334
1480,2015-04-10,BTCUSD,249.27,249.27,232.85,242.5,37.67,9082.19,64.20833333333333,6420.833333333333
1481,2015-04-09,BTCUSD,249.46,249.46,239.96,249.27,7.55,1834.8,67.875,6787.5
1482,2015-04-08,BTCUSD,248.84,258.24,244.39,249.46,13.77,3400.91,64.70833333333333,6470.833333333333
1483,2015-04-07,BTCUSD,254.42,256.88,246.51,248.84,25.79,6558.56,64.48,6448.0
1484,2015-04-06,BTCUSD,259.99,262.42,253.01,254.38,8.99,2308.88,58.79166666666666,5879.166666666666
1485,2015-04-05,BTCUSD,249.56,259.99,249.56,259.99,1.45,369.98,58.625,5862.5
1486,2015-04-04,BTCUSD,252.9,255.0,249.52,249.56,9.16,2293.21,53.91666666666666,5391.666666666666
1487,2015-04-03,BTCUSD,251.2,256.0,249.37,252.9,6.6,1675.33,52.66666666666666,5266.666666666666
1488,2015-04-02,BTCUSD,242.98,255.93,240.0,251.2,16.16,4035.43,60.625,6062.5
1489,2015-04-01,BTCUSD,244.42,249.24,241.06,242.98,17.81,4364.66,63.125,6312.5
1490,2015-03-31,BTCUSD,269.0,269.0,244.42,244.42,1.03,251.19,68.2,6820.0
1491,2015-03-30,BTCUSD,243.59,269.0,240.19,269.0,4.65,1151.2,67.75,6775.0
1492,2015-03-29,BTCUSD,252.5,252.5,240.44,243.59,4.38,1063.92,60.70833333333334,6070.833333333334
1493,2015-03-28,BTCUSD,252.0,255.7,247.81,252.5,2.12,534.4,58.33333333333334,5833.333333333334
1494,2015-03-27,BTCUSD,251.9,252.0,242.88,252.0,0.6849,169.93,58.125,5812.5
1495,2015-03-26,BTCUSD,250.98,269.0,250.05,251.9,14.12,3633.64,59.83333333333334,5983.333333333334
1496,2015-03-25,BTCUSD,255.33,255.33,237.69,250.98,10.57,2593.98,62.41666666666666,6241.666666666666
1497,2015-03-24,BTCUSD,266.58,266.58,245.0,255.33,28.13,7243.09,61.44,6144.0
1498,2015-03-23,BTCUSD,271.34,272.0,263.0,266.58,9.08,2419.62,55.54166666666666,5554.166666666666
1499,2015-03-22,BTCUSD,259.68,271.34,258.06,271.34,18.18,4857.44,50.375,5037.5
1500,2015-03-21,BTCUSD,261.65,272.49,259.68,259.68,0.1201,31.34,49.125,4912.5
1501,2015-03-20,BTCUSD,255.0,271.0,255.0,261.65,1.21,321.48,51.58333333333334,5158.333333333334
1502,2015-03-19,BTCUSD,257.48,280.87,253.45,255.0,6.26,1616.72,65.875,6587.5
1503,2015-03-18,BTCUSD,284.0,288.2,250.0,257.48,37.81,10013.99,68.83333333333333,6883.333333333333
1504,2015-03-17,BTCUSD,294.44,294.96,284.0,284.0,17.76,5098.42,63.84,6384.0
1505,2015-03-16,BTCUSD,288.0,294.44,288.0,294.44,32.99,9577.44,60.875,6087.5
1506,2015-03-15,BTCUSD,282.33,288.0,281.51,288.0,0.1454,41.72,57.5,5750.0
1507,2015-03-14,BTCUSD,285.0,288.63,272.64,282.33,54.76,15458.5,59.83333333333334,5983.333333333334
1508,2015-03-13,BTCUSD,290.28,293.0,272.0,285.0,77.95,22063.69,62.33333333333334,6233.333333333334
1509,2015-03-12,BTCUSD,295.68,296.94,289.37,290.28,10.73,3139.26,58.625,5862.5
1510,2015-03-11,BTCUSD,295.0,299.94,289.0,295.68,37.08,10887.9,68.45833333333333,6845.833333333333
1511,2015-03-10,BTCUSD,297.0,300.0,287.21,295.0,26.6,7771.42,69.24,6923.999999999999
1512,2015-03-09,BTCUSD,270.08,297.51,270.08,297.0,18.78,5369.63,58.83333333333334,5883.333333333334
1513,2015-03-08,BTCUSD,269.93,280.0,269.93,270.08,3.76,1051.78,51.58333333333334,5158.333333333334
1514,2015-03-07,BTCUSD,260.0,270.0,260.0,269.93,0.1874,50.59,62.20833333333334,6220.833333333334
1515,2015-03-06,BTCUSD,274.49,275.46,260.0,260.0,10.93,2960.39,61.70833333333334,6170.833333333334
1516,2015-03-05,BTCUSD,269.4,278.61,265.17,274.49,16.6,4508.85,55.5,5550.0
1517,2015-03-04,BTCUSD,277.0,285.73,267.32,269.4,36.32,9905.47,56.70833333333334,5670.833333333334
1518,2015-03-03,BTCUSD,271.37,280.09,264.69,277.0,24.73,6790.65,60.08,6008.0
1519,2015-03-02,BTCUSD,250.36,280.0,249.89,271.37,53.78,14586.19,68.5,6850.0
1520,2015-03-01,BTCUSD,250.13,261.5,240.01,250.36,24.21,6079.75,59.79166666666666,5979.166666666666
1521,2015-02-28,BTCUSD,256.0,256.0,244.0,250.13,43.61,10906.6,59.75,5975.0
1522,2015-02-27,BTCUSD,239.64,259.42,238.0,256.0,122.77,30550.68,62.45833333333334,6245.833333333334
1523,2015-02-26,BTCUSD,237.02,239.64,235.0,239.64,22.71,5368.57,60.5,6050.0
1524,2015-02-25,BTCUSD,238.0,240.18,237.02,237.02,6.48,1538.07,62.08333333333334,6208.333333333334
1525,2015-02-24,BTCUSD,236.12,238.0,236.12,238.0,0.88,209.4,62.68,6268.0
1526,2015-02-23,BTCUSD,235.0,239.9,234.08,236.12,28.05,6600.27,11.666666666666664,1166.6666666666665
1527,2015-02-22,BTCUSD,240.12,247.44,235.0,235.0,21.4,5113.32,12.25,1225.0
1528,2015-02-21,BTCUSD,241.03,244.09,240.09,240.12,0.2377,57.48,12.791666666666664,1279.1666666666665
1529,2015-02-20,BTCUSD,240.1,248.5,240.1,241.03,40.23,9830.57,20.625,2062.5
1530,2015-02-19,BTCUSD,236.0,244.06,236.0,240.1,6.17,1485.31,14.041666666666664,1404.1666666666665
1531,2015-02-18,BTCUSD,249.98,249.98,230.3,236.0,14.94,3520.77,15.5,1550.0
1532,2015-02-17,BTCUSD,250.66,250.66,230.3,249.98,7.42,1734.66,15.24,1524.0
1533,2015-02-16,BTCUSD,233.94,250.66,227.67,250.66,27.26,6482.79,12.0,1200.0
1534,2015-02-15,BTCUSD,250.0,264.8,228.0,233.94,48.46,11686.63,12.041666666666664,1204.1666666666665
1535,2015-02-14,BTCUSD,232.8,250.0,228.0,250.0,44.01,10620.89,15.5,1550.0
1536,2015-02-13,BTCUSD,224.0,240.0,207.0,232.8,58.79,13679.13,10.166666666666666,1016.6666666666666
1537,2015-02-12,BTCUSD,207.2,224.0,207.2,224.0,2.52,563.13,9.833333333333334,983.3333333333334
1538,2015-02-11,BTCUSD,215.01,215.01,205.0,207.2,5.63,1197.3,13.5,1350.0
1539,2015-02-10,BTCUSD,220.5,221.92,215.0,215.01,3.39,730.42,7.24,724.0
1540,2015-02-09,BTCUSD,229.23,229.23,215.0,220.5,16.66,3642.55,47.08333333333334,4708.333333333334
1541,2015-02-08,BTCUSD,229.66,229.66,218.81,229.23,14.25,3173.53,52.41666666666666,5241.666666666666
1542,2015-02-07,BTCUSD,221.92,231.58,218.44,229.66,1.81,398.47,40.5,4050.0
1543,2015-02-06,BTCUSD,217.0,225.0,215.0,221.92,12.4,2695.82,36.333333333333336,3633.3333333333335
1544,2015-02-05,BTCUSD,228.9,228.9,215.25,217.0,17.34,3788.32,37.833333333333336,3783.3333333333335
